DateTime,Junction,Vehicles,ID,Weather,Temperature_C,Camera_ID,Operator_Name,Notes
2016-04-07 16:00:00,3,36,20160407163,Sunny,33002,C2,Alice,OK
2016-04-07 17:00:00,3,38,20160407173,Cloudy,33003,C3,Bob,OK
2016-04-07 18:00:00,3,39,20160407183,Rainy,33004,C4,Charlie,OK
2016-04-07 19:00:00,3,32,20160407193,Snowy,33005,C0,Dana,OK
2016-04-07 20:00:00,3,24,20160407203,Sunny,33006,C1,Alice,OK
2016-04-07 21:00:00,3,22,20160407213,Cloudy,33007,C2,Bob,OK
2016-04-07 22:00:00,3,23,20160407223,Rainy,33008,C3,Charlie,OK
2016-04-07 23:00:00,3,19,20160407233,Snowy,33009,C4,Dana,OK
2016-04-08 00:00:00,3,10,20160408003,Sunny,33010,C0,Alice,OK
2016-04-08 01:00:00,3,8,20160408013,Cloudy,33011,C1,Bob,OK
2016-04-08 02:00:00,3,7,20160408023,Rainy,33012,C2,Charlie,OK
2016-04-08 03:00:00,3,6,20160408033,Snowy,33013,C3,Dana,OK
2016-04-08 04:00:00,3,3,20160408043,Sunny,33014,C4,Alice,OK
2016-04-08 05:00:00,3,2,20160408053,Cloudy,33015,C0,Bob,OK
2016-04-08 06:00:00,3,7,20160408063,Rainy,33016,C1,Charlie,OK
2016-04-08 07:00:00,3,11,20160408073,Snowy,33017,C2,Dana,OK
2016-04-08 08:00:00,3,6,20160408083,Sunny,33018,C3,Alice,OK
2016-04-08 09:00:00,3,13,20160408093,Cloudy,33019,C4,Bob,OK
2016-04-08 10:00:00,3,15,20160408103,Rainy,33020,C0,Charlie,OK
2016-04-08 11:00:00,3,18,20160408113,Snowy,33021,C1,Dana,OK
2016-04-08 12:00:00,3,19,20160408123,Sunny,33022,C2,Alice,OK
2016-04-08 13:00:00,3,15,20160408133,Cloudy,33023,C3,Bob,OK
2016-04-08 14:00:00,3,24,20160408143,Rainy,33024,C4,Charlie,OK
2016-04-08 15:00:00,3,13,20160408153,Snowy,33025,C0,Dana,OK
2016-04-08 16:00:00,3,12,20160408163,Sunny,33026,C1,Alice,OK
2016-04-08 17:00:00,3,16,20160408173,Cloudy,33027,C2,Bob,OK
2016-04-08 18:00:00,3,16,20160408183,Rainy,33028,C3,Charlie,OK
2016-04-08 19:00:00,3,16,20160408193,Snowy,33029,C4,Dana,OK
2016-04-08 20:00:00,3,14,20160408203,Sunny,33030,C0,Alice,OK
2016-04-08 21:00:00,3,13,20160408213,Cloudy,33031,C1,Bob,OK
2016-04-08 22:00:00,3,14,20160408223,Rainy,33032,C2,Charlie,OK
2016-04-08 23:00:00,3,12,20160408233,Snowy,33033,C3,Dana,OK
2016-04-09 00:00:00,3,13,20160409003,Sunny,33034,C4,Alice,OK
2016-04-09 01:00:00,3,6,20160409013,Cloudy,33035,C0,Bob,OK
2016-04-09 02:00:00,3,6,20160409023,Rainy,33036,C1,Charlie,OK
2016-04-09 03:00:00,3,5,20160409033,Snowy,33037,C2,Dana,OK
2016-04-09 04:00:00,3,3,20160409043,Sunny,33038,C3,Alice,OK
2016-04-09 05:00:00,3,4,20160409053,Cloudy,33039,C4,Bob,OK
2016-04-09 06:00:00,3,5,20160409063,Rainy,33040,C0,Charlie,OK
2016-04-09 07:00:00,3,19,20160409073,Snowy,33041,C1,Dana,OK
2016-04-09 08:00:00,3,11,20160409083,Sunny,33042,C2,Alice,OK
2016-04-09 09:00:00,3,19,20160409093,Cloudy,33043,C3,Bob,OK
2016-04-09 10:00:00,3,32,20160409103,Rainy,33044,C4,Charlie,OK
2016-04-09 11:00:00,3,46,20160409113,Snowy,33045,C0,Dana,OK
2016-04-09 12:00:00,3,36,20160409123,Sunny,33046,C1,Alice,OK
2016-04-09 13:00:00,3,34,20160409133,Cloudy,33047,C2,Bob,OK
2016-04-09 14:00:00,3,65,20160409143,Rainy,33048,C3,Charlie,OK
2016-04-09 15:00:00,3,28,20160409153,Snowy,33049,C4,Dana,OK
2016-04-09 16:00:00,3,24,20160409163,Sunny,33050,C0,Alice,OK
2016-04-09 17:00:00,3,19,20160409173,Cloudy,33051,C1,Bob,OK
2016-04-09 18:00:00,3,19,20160409183,Rainy,33052,C2,Charlie,OK
2016-04-09 19:00:00,3,20,20160409193,Snowy,33053,C3,Dana,OK
2016-04-09 20:00:00,3,15,20160409203,Sunny,33054,C4,Alice,OK
2016-04-09 21:00:00,3,17,20160409213,Cloudy,33055,C0,Bob,OK
2016-04-09 22:00:00,3,17,20160409223,Rainy,33056,C1,Charlie,OK
2016-04-09 23:00:00,3,21,20160409233,Snowy,33057,C2,Dana,OK
2016-04-10 00:00:00,3,17,20160410003,Sunny,33058,C3,Alice,OK
2016-04-10 01:00:00,3,9,20160410013,Cloudy,33059,C4,Bob,OK
2016-04-10 02:00:00,3,7,20160410023,Rainy,33060,C0,Charlie,OK
2016-04-10 03:00:00,3,8,20160410033,Snowy,33061,C1,Dana,OK
2016-04-10 04:00:00,3,3,20160410043,Sunny,33062,C2,Alice,OK
2016-04-10 05:00:00,3,6,20160410053,Cloudy,33063,C3,Bob,OK
2016-04-10 06:00:00,3,6,20160410063,Rainy,33064,C4,Charlie,OK
2016-04-10 07:00:00,3,9,20160410073,Snowy,33065,C0,Dana,OK
2016-04-10 08:00:00,3,5,20160410083,Sunny,33066,C1,Alice,OK
2016-04-10 09:00:00,3,9,20160410093,Cloudy,33067,C2,Bob,OK
2016-04-10 10:00:00,3,16,20160410103,Rainy,33068,C3,Charlie,OK
2016-04-10 11:00:00,3,9,20160410113,Snowy,33069,C4,Dana,OK
2016-04-10 12:00:00,3,13,20160410123,Sunny,33070,C0,Alice,OK
2016-04-10 13:00:00,3,14,20160410133,Cloudy,33071,C1,Bob,OK
2016-04-10 14:00:00,3,21,20160410143,Rainy,33072,C2,Charlie,OK
2016-04-10 15:00:00,3,13,20160410153,Snowy,33073,C3,Dana,OK
2016-04-10 16:00:00,3,17,20160410163,Sunny,33074,C4,Alice,OK
2016-04-10 17:00:00,3,14,20160410173,Cloudy,33075,C0,Bob,OK
2016-04-10 18:00:00,3,14,20160410183,Rainy,33076,C1,Charlie,OK
2016-04-10 19:00:00,3,12,20160410193,Snowy,33077,C2,Dana,OK
2016-04-10 20:00:00,3,14,20160410203,Sunny,33078,C3,Alice,OK
2016-04-10 21:00:00,3,13,20160410213,Cloudy,33079,C4,Bob,OK
2016-04-10 22:00:00,3,13,20160410223,Rainy,33080,C0,Charlie,OK
2016-04-10 23:00:00,3,19,20160410233,Snowy,33081,C1,Dana,OK
2016-04-11 00:00:00,3,6,20160411003,Sunny,33082,C2,Alice,OK
2016-04-11 01:00:00,3,8,20160411013,Cloudy,33083,C3,Bob,OK
2016-04-11 02:00:00,3,4,20160411023,Rainy,33084,C4,Charlie,OK
2016-04-11 03:00:00,3,8,20160411033,Snowy,33085,C0,Dana,OK
2016-04-11 04:00:00,3,5,20160411043,Sunny,33086,C1,Alice,OK
2016-04-11 05:00:00,3,7,20160411053,Cloudy,33087,C2,Bob,OK
2016-04-11 06:00:00,3,4,20160411063,Rainy,33088,C3,Charlie,OK
2016-04-11 07:00:00,3,8,20160411073,Snowy,33089,C4,Dana,OK
2016-04-11 08:00:00,3,8,20160411083,Sunny,33090,C0,Alice,OK
2016-04-11 09:00:00,3,14,20160411093,Cloudy,33091,C1,Bob,OK
2016-04-11 10:00:00,3,29,20160411103,Rainy,33092,C2,Charlie,OK
2016-04-11 11:00:00,3,20,20160411113,Snowy,33093,C3,Dana,OK
2016-04-11 12:00:00,3,18,20160411123,Sunny,33094,C4,Alice,OK
2016-04-11 13:00:00,3,17,20160411133,Cloudy,33095,C0,Bob,OK
2016-04-11 14:00:00,3,21,20160411143,Rainy,33096,C1,Charlie,OK
2016-04-11 15:00:00,3,19,20160411153,Snowy,33097,C2,Dana,OK
2016-04-11 16:00:00,3,15,20160411163,Sunny,33098,C3,Alice,OK
2016-04-11 17:00:00,3,16,20160411173,Cloudy,33099,C4,Bob,OK
2016-04-11 18:00:00,3,15,20160411183,Rainy,33100,C0,Charlie,OK
2016-04-11 19:00:00,3,14,20160411193,Snowy,33101,C1,Dana,OK
2016-04-11 20:00:00,3,19,20160411203,Sunny,33102,C2,Alice,OK
2016-04-11 21:00:00,3,26,20160411213,Cloudy,33103,C3,Bob,OK
2016-04-11 22:00:00,3,21,20160411223,Rainy,33104,C4,Charlie,OK
2016-04-11 23:00:00,3,17,20160411233,Snowy,33105,C0,Dana,OK
2016-04-12 00:00:00,3,13,20160412003,Sunny,33106,C1,Alice,OK
2016-04-12 01:00:00,3,10,20160412013,Cloudy,33107,C2,Bob,OK
2016-04-12 02:00:00,3,6,20160412023,Rainy,33108,C3,Charlie,OK
2016-04-12 03:00:00,3,7,20160412033,Snowy,33109,C4,Dana,OK
2016-04-12 04:00:00,3,6,20160412043,Sunny,33110,C0,Alice,OK
2016-04-12 05:00:00,3,5,20160412053,Cloudy,33111,C1,Bob,OK
2016-04-12 06:00:00,3,8,20160412063,Rainy,33112,C2,Charlie,OK
2016-04-12 07:00:00,3,5,20160412073,Snowy,33113,C3,Dana,OK
2016-04-12 08:00:00,3,36,20160412083,Sunny,33114,C4,Alice,OK
2016-04-12 09:00:00,3,53,20160412093,Cloudy,33115,C0,Bob,OK
2016-04-12 10:00:00,3,61,20160412103,Rainy,33116,C1,Charlie,OK
2016-04-12 11:00:00,3,45,20160412113,Snowy,33117,C2,Dana,OK
2016-04-12 12:00:00,3,34,20160412123,Sunny,33118,C3,Alice,OK
2016-04-12 13:00:00,3,24,20160412133,Cloudy,33119,C4,Bob,OK
2016-04-12 14:00:00,3,25,20160412143,Rainy,33120,C0,Charlie,OK
2016-04-12 15:00:00,3,20,20160412153,Snowy,33121,C1,Dana,OK
2016-04-12 16:00:00,3,21,20160412163,Sunny,33122,C2,Alice,OK
2016-04-12 17:00:00,3,23,20160412173,Cloudy,33123,C3,Bob,OK
2016-04-12 18:00:00,3,27,20160412183,Rainy,33124,C4,Charlie,OK
2016-04-12 19:00:00,3,20,20160412193,Snowy,33125,C0,Dana,OK
2016-04-12 20:00:00,3,20,20160412203,Sunny,33126,C1,Alice,OK
2016-04-12 21:00:00,3,23,20160412213,Cloudy,33127,C2,Bob,OK
2016-04-12 22:00:00,3,37,20160412223,Rainy,33128,C3,Charlie,OK
2016-04-12 23:00:00,3,29,20160412233,Snowy,33129,C4,Dana,OK
2016-04-13 00:00:00,3,24,20160413003,Sunny,33130,C0,Alice,OK
2016-04-13 01:00:00,3,13,20160413013,Cloudy,33131,C1,Bob,OK
2016-04-13 02:00:00,3,9,20160413023,Rainy,33132,C2,Charlie,OK
2016-04-13 03:00:00,3,7,20160413033,Snowy,33133,C3,Dana,OK
2016-04-13 04:00:00,3,6,20160413043,Sunny,33134,C4,Alice,OK
2016-04-13 05:00:00,3,7,20160413053,Cloudy,33135,C0,Bob,OK
2016-04-13 06:00:00,3,9,20160413063,Rainy,33136,C1,Charlie,OK
2016-04-13 07:00:00,3,8,20160413073,Snowy,33137,C2,Dana,OK
2016-04-13 08:00:00,3,15,20160413083,Sunny,33138,C3,Alice,OK
2016-04-13 09:00:00,3,20,20160413093,Cloudy,33139,C4,Bob,OK
2016-04-13 10:00:00,3,19,20160413103,Rainy,33140,C0,Charlie,OK
2016-04-13 11:00:00,3,20,20160413113,Snowy,33141,C1,Dana,OK
2016-04-13 12:00:00,3,21,20160413123,Sunny,33142,C2,Alice,OK
2016-04-13 13:00:00,3,13,20160413133,Cloudy,33143,C3,Bob,OK
2016-04-13 14:00:00,3,18,20160413143,Rainy,33144,C4,Charlie,OK
2016-04-13 15:00:00,3,11,20160413153,Snowy,33145,C0,Dana,OK
2016-04-13 16:00:00,3,16,20160413163,Sunny,33146,C1,Alice,OK
2016-04-13 17:00:00,3,14,20160413173,Cloudy,33147,C2,Bob,OK
2016-04-13 18:00:00,3,18,20160413183,Rainy,33148,C3,Charlie,OK
2016-04-13 19:00:00,3,14,20160413193,Snowy,33149,C4,Dana,OK
2016-04-13 20:00:00,3,18,20160413203,Sunny,33150,C0,Alice,OK
2016-04-13 21:00:00,3,15,20160413213,Cloudy,33151,C1,Bob,OK
2016-04-13 22:00:00,3,16,20160413223,Rainy,33152,C2,Charlie,OK
2016-04-13 23:00:00,3,14,20160413233,Snowy,33153,C3,Dana,OK
2016-04-14 00:00:00,3,12,20160414003,Sunny,33154,C4,Alice,OK
2016-04-14 01:00:00,3,6,20160414013,Cloudy,33155,C0,Bob,OK
2016-04-14 02:00:00,3,9,20160414023,Rainy,33156,C1,Charlie,OK
2016-04-14 03:00:00,3,6,20160414033,Snowy,33157,C2,Dana,OK
2016-04-14 04:00:00,3,8,20160414043,Sunny,33158,C3,Alice,OK
2016-04-14 05:00:00,3,5,20160414053,Cloudy,33159,C4,Bob,OK
2016-04-14 06:00:00,3,5,20160414063,Rainy,33160,C0,Charlie,OK
2016-04-14 07:00:00,3,8,20160414073,Snowy,33161,C1,Dana,OK
2016-04-14 08:00:00,3,6,20160414083,Sunny,33162,C2,Alice,OK
2016-04-14 09:00:00,3,12,20160414093,Cloudy,33163,C3,Bob,OK
2016-04-14 10:00:00,3,16,20160414103,Rainy,33164,C4,Charlie,OK
2016-04-14 11:00:00,3,14,20160414113,Snowy,33165,C0,Dana,OK
2016-04-14 12:00:00,3,14,20160414123,Sunny,33166,C1,Alice,OK
2016-04-14 13:00:00,3,13,20160414133,Cloudy,33167,C2,Bob,OK
2016-04-14 14:00:00,3,12,20160414143,Rainy,33168,C3,Charlie,OK
2016-04-14 15:00:00,3,11,20160414153,Snowy,33169,C4,Dana,OK
2016-04-14 16:00:00,3,12,20160414163,Sunny,33170,C0,Alice,OK
2016-04-14 17:00:00,3,30,20160414173,Cloudy,33171,C1,Bob,OK
2016-04-14 18:00:00,3,24,20160414183,Rainy,33172,C2,Charlie,OK
2016-04-14 19:00:00,3,21,20160414193,Snowy,33173,C3,Dana,OK
2016-04-14 20:00:00,3,15,20160414203,Sunny,33174,C4,Alice,OK
2016-04-14 21:00:00,3,12,20160414213,Cloudy,33175,C0,Bob,OK
2016-04-14 22:00:00,3,18,20160414223,Rainy,33176,C1,Charlie,OK
2016-04-14 23:00:00,3,15,20160414233,Snowy,33177,C2,Dana,OK
2016-04-15 00:00:00,3,16,20160415003,Sunny,33178,C3,Alice,OK
2016-04-15 01:00:00,3,8,20160415013,Cloudy,33179,C4,Bob,OK
2016-04-15 02:00:00,3,11,20160415023,Rainy,33180,C0,Charlie,OK
2016-04-15 03:00:00,3,5,20160415033,Snowy,33181,C1,Dana,OK
2016-04-15 04:00:00,3,3,20160415043,Sunny,33182,C2,Alice,OK
2016-04-15 05:00:00,3,5,20160415053,Cloudy,33183,C3,Bob,OK
2016-04-15 06:00:00,3,3,20160415063,Rainy,33184,C4,Charlie,OK
2016-04-15 07:00:00,3,8,20160415073,Snowy,33185,C0,Dana,OK
2016-04-15 08:00:00,3,10,20160415083,Sunny,33186,C1,Alice,OK
2016-04-15 09:00:00,3,13,20160415093,Cloudy,33187,C2,Bob,OK
2016-04-15 10:00:00,3,19,20160415103,Rainy,33188,C3,Charlie,OK
2016-04-15 11:00:00,3,18,20160415113,Snowy,33189,C4,Dana,OK
2016-04-15 12:00:00,3,11,20160415123,Sunny,33190,C0,Alice,OK
2016-04-15 13:00:00,3,13,20160415133,Cloudy,33191,C1,Bob,OK
2016-04-15 14:00:00,3,11,20160415143,Rainy,33192,C2,Charlie,OK
2016-04-15 15:00:00,3,13,20160415153,Snowy,33193,C3,Dana,OK
2016-04-15 16:00:00,3,13,20160415163,Sunny,33194,C4,Alice,OK
2016-04-15 17:00:00,3,12,20160415173,Cloudy,33195,C0,Bob,OK
2016-04-15 18:00:00,3,13,20160415183,Rainy,33196,C1,Charlie,OK
2016-04-15 19:00:00,3,14,20160415193,Snowy,33197,C2,Dana,OK
2016-04-15 20:00:00,3,11,20160415203,Sunny,33198,C3,Alice,OK
2016-04-15 21:00:00,3,6,20160415213,Cloudy,33199,C4,Bob,OK
2016-04-15 22:00:00,3,12,20160415223,Rainy,33200,C0,Charlie,OK
2016-04-15 23:00:00,3,12,20160415233,Snowy,33201,C1,Dana,OK
2016-04-16 00:00:00,3,9,20160416003,Sunny,33202,C2,Alice,OK
2016-04-16 01:00:00,3,9,20160416013,Cloudy,33203,C3,Bob,OK
2016-04-16 02:00:00,3,4,20160416023,Rainy,33204,C4,Charlie,OK
2016-04-16 03:00:00,3,5,20160416033,Snowy,33205,C0,Dana,OK
2016-04-16 04:00:00,3,3,20160416043,Sunny,33206,C1,Alice,OK
2016-04-16 05:00:00,3,3,20160416053,Cloudy,33207,C2,Bob,OK
2016-04-16 06:00:00,3,5,20160416063,Rainy,33208,C3,Charlie,OK
2016-04-16 07:00:00,3,5,20160416073,Snowy,33209,C4,Dana,OK
2016-04-16 08:00:00,3,9,20160416083,Sunny,33210,C0,Alice,OK
2016-04-16 09:00:00,3,10,20160416093,Cloudy,33211,C1,Bob,OK
2016-04-16 10:00:00,3,12,20160416103,Rainy,33212,C2,Charlie,OK
2016-04-16 11:00:00,3,12,20160416113,Snowy,33213,C3,Dana,OK
2016-04-16 12:00:00,3,13,20160416123,Sunny,33214,C4,Alice,OK
2016-04-16 13:00:00,3,14,20160416133,Cloudy,33215,C0,Bob,OK
2016-04-16 14:00:00,3,11,20160416143,Rainy,33216,C1,Charlie,OK
2016-04-16 15:00:00,3,9,20160416153,Snowy,33217,C2,Dana,OK
2016-04-16 16:00:00,3,10,20160416163,Sunny,33218,C3,Alice,OK
2016-04-16 17:00:00,3,12,20160416173,Cloudy,33219,C4,Bob,OK
2016-04-16 18:00:00,3,11,20160416183,Rainy,33220,C0,Charlie,OK
2016-04-16 19:00:00,3,8,20160416193,Snowy,33221,C1,Dana,OK
2016-04-16 20:00:00,3,19,20160416203,Sunny,33222,C2,Alice,OK
2016-04-16 21:00:00,3,7,20160416213,Cloudy,33223,C3,Bob,OK
2016-04-16 22:00:00,3,8,20160416223,Rainy,33224,C4,Charlie,OK
2016-04-16 23:00:00,3,11,20160416233,Snowy,33225,C0,Dana,OK
2016-04-17 00:00:00,3,7,20160417003,Sunny,33226,C1,Alice,OK
2016-04-17 01:00:00,3,6,20160417013,Cloudy,33227,C2,Bob,OK
2016-04-17 02:00:00,3,5,20160417023,Rainy,33228,C3,Charlie,OK
2016-04-17 03:00:00,3,6,20160417033,Snowy,33229,C4,Dana,OK
2016-04-17 04:00:00,3,2,20160417043,Sunny,33230,C0,Alice,OK
2016-04-17 05:00:00,3,5,20160417053,Cloudy,33231,C1,Bob,OK
2016-04-17 06:00:00,3,11,20160417063,Rainy,33232,C2,Charlie,OK
2016-04-17 07:00:00,3,15,20160417073,Snowy,33233,C3,Dana,OK
2016-04-17 08:00:00,3,17,20160417083,Sunny,33234,C4,Alice,OK
2016-04-17 09:00:00,3,19,20160417093,Cloudy,33235,C0,Bob,OK
2016-04-17 10:00:00,3,18,20160417103,Rainy,33236,C1,Charlie,OK
2016-04-17 11:00:00,3,18,20160417113,Snowy,33237,C2,Dana,OK
2016-04-17 12:00:00,3,18,20160417123,Sunny,33238,C3,Alice,OK
2016-04-17 13:00:00,3,16,20160417133,Cloudy,33239,C4,Bob,OK
2016-04-17 14:00:00,3,15,20160417143,Rainy,33240,C0,Charlie,OK
2016-04-17 15:00:00,3,13,20160417153,Snowy,33241,C1,Dana,OK
2016-04-17 16:00:00,3,12,20160417163,Sunny,33242,C2,Alice,OK
2016-04-17 17:00:00,3,14,20160417173,Cloudy,33243,C3,Bob,OK
2016-04-17 18:00:00,3,8,20160417183,Rainy,33244,C4,Charlie,OK
2016-04-17 19:00:00,3,9,20160417193,Snowy,33245,C0,Dana,OK
2016-04-17 20:00:00,3,11,20160417203,Sunny,33246,C1,Alice,OK
2016-04-17 21:00:00,3,15,20160417213,Cloudy,33247,C2,Bob,OK
2016-04-17 22:00:00,3,12,20160417223,Rainy,33248,C3,Charlie,OK
2016-04-17 23:00:00,3,13,20160417233,Snowy,33249,C4,Dana,OK
2016-04-18 00:00:00,3,11,20160418003,Sunny,33250,C0,Alice,OK
2016-04-18 01:00:00,3,9,20160418013,Cloudy,33251,C1,Bob,OK
2016-04-18 02:00:00,3,6,20160418023,Rainy,33252,C2,Charlie,OK
2016-04-18 03:00:00,3,5,20160418033,Snowy,33253,C3,Dana,OK
2016-04-18 04:00:00,3,5,20160418043,Sunny,33254,C4,Alice,OK
2016-04-18 05:00:00,3,7,20160418053,Cloudy,33255,C0,Bob,OK
2016-04-18 06:00:00,3,6,20160418063,Rainy,33256,C1,Charlie,OK
2016-04-18 07:00:00,3,8,20160418073,Snowy,33257,C2,Dana,OK
2016-04-18 08:00:00,3,12,20160418083,Sunny,33258,C3,Alice,OK
2016-04-18 09:00:00,3,16,20160418093,Cloudy,33259,C4,Bob,OK
2016-04-18 10:00:00,3,20,20160418103,Rainy,33260,C0,Charlie,OK
2016-04-18 11:00:00,3,27,20160418113,Snowy,33261,C1,Dana,OK
2016-04-18 12:00:00,3,25,20160418123,Sunny,33262,C2,Alice,OK
2016-04-18 13:00:00,3,18,20160418133,Cloudy,33263,C3,Bob,OK
2016-04-18 14:00:00,3,20,20160418143,Rainy,33264,C4,Charlie,OK
2016-04-18 15:00:00,3,13,20160418153,Snowy,33265,C0,Dana,OK
2016-04-18 16:00:00,3,16,20160418163,Sunny,33266,C1,Alice,OK
2016-04-18 17:00:00,3,17,20160418173,Cloudy,33267,C2,Bob,OK
2016-04-18 18:00:00,3,18,20160418183,Rainy,33268,C3,Charlie,OK
2016-04-18 19:00:00,3,20,20160418193,Snowy,33269,C4,Dana,OK
2016-04-18 20:00:00,3,15,20160418203,Sunny,33270,C0,Alice,OK
2016-04-18 21:00:00,3,17,20160418213,Cloudy,33271,C1,Bob,OK
2016-04-18 22:00:00,3,12,20160418223,Rainy,33272,C2,Charlie,OK
2016-04-18 23:00:00,3,15,20160418233,Snowy,33273,C3,Dana,OK
2016-04-19 00:00:00,3,10,20160419003,Sunny,33274,C4,Alice,OK
2016-04-19 01:00:00,3,10,20160419013,Cloudy,33275,C0,Bob,OK
2016-04-19 02:00:00,3,8,20160419023,Rainy,33276,C1,Charlie,OK
2016-04-19 03:00:00,3,5,20160419033,Snowy,33277,C2,Dana,OK
2016-04-19 04:00:00,3,4,20160419043,Sunny,33278,C3,Alice,OK
2016-04-19 05:00:00,3,4,20160419053,Cloudy,33279,C4,Bob,OK
2016-04-19 06:00:00,3,7,20160419063,Rainy,33280,C0,Charlie,OK
2016-04-19 07:00:00,3,9,20160419073,Snowy,33281,C1,Dana,OK
2016-04-19 08:00:00,3,6,20160419083,Sunny,33282,C2,Alice,OK
2016-04-19 09:00:00,3,13,20160419093,Cloudy,33283,C3,Bob,OK
2016-04-19 10:00:00,3,17,20160419103,Rainy,33284,C4,Charlie,OK
2016-04-19 11:00:00,3,19,20160419113,Snowy,33285,C0,Dana,OK
2016-04-19 12:00:00,3,18,20160419123,Sunny,33286,C1,Alice,OK
2016-04-19 13:00:00,3,17,20160419133,Cloudy,33287,C2,Bob,OK
2016-04-19 14:00:00,3,15,20160419143,Rainy,33288,C3,Charlie,OK
2016-04-19 15:00:00,3,17,20160419153,Snowy,33289,C4,Dana,OK
2016-04-19 16:00:00,3,13,20160419163,Sunny,33290,C0,Alice,OK
2016-04-19 17:00:00,3,15,20160419173,Cloudy,33291,C1,Bob,OK
2016-04-19 18:00:00,3,22,20160419183,Rainy,33292,C2,Charlie,OK
2016-04-19 19:00:00,3,24,20160419193,Snowy,33293,C3,Dana,OK
2016-04-19 20:00:00,3,24,20160419203,Sunny,33294,C4,Alice,OK
2016-04-19 21:00:00,3,25,20160419213,Cloudy,33295,C0,Bob,OK
2016-04-19 22:00:00,3,19,20160419223,Rainy,33296,C1,Charlie,OK
2016-04-19 23:00:00,3,16,20160419233,Snowy,33297,C2,Dana,OK
2016-04-20 00:00:00,3,55,20160420003,Sunny,33298,C3,Alice,OK
2016-04-20 01:00:00,3,20,20160420013,Cloudy,33299,C4,Bob,OK
2016-04-20 02:00:00,3,11,20160420023,Rainy,33300,C0,Charlie,OK
2016-04-20 03:00:00,3,10,20160420033,Snowy,33301,C1,Dana,OK
2016-04-20 04:00:00,3,6,20160420043,Sunny,33302,C2,Alice,OK
2016-04-20 05:00:00,3,8,20160420053,Cloudy,33303,C3,Bob,OK
2016-04-20 06:00:00,3,10,20160420063,Rainy,33304,C4,Charlie,OK
2016-04-20 07:00:00,3,18,20160420073,Snowy,33305,C0,Dana,OK
2016-04-20 08:00:00,3,21,20160420083,Sunny,33306,C1,Alice,OK
2016-04-20 09:00:00,3,28,20160420093,Cloudy,33307,C2,Bob,OK
2016-04-20 10:00:00,3,36,20160420103,Rainy,33308,C3,Charlie,OK
2016-04-20 11:00:00,3,41,20160420113,Snowy,33309,C4,Dana,OK
2016-04-20 12:00:00,3,28,20160420123,Sunny,33310,C0,Alice,OK
2016-04-20 13:00:00,3,21,20160420133,Cloudy,33311,C1,Bob,OK
2016-04-20 14:00:00,3,25,20160420143,Rainy,33312,C2,Charlie,OK
2016-04-20 15:00:00,3,27,20160420153,Snowy,33313,C3,Dana,OK
2016-04-20 16:00:00,3,25,20160420163,Sunny,33314,C4,Alice,OK
2016-04-20 17:00:00,3,22,20160420173,Cloudy,33315,C0,Bob,OK
2016-04-20 18:00:00,3,23,20160420183,Rainy,33316,C1,Charlie,OK
2016-04-20 19:00:00,3,24,20160420193,Snowy,33317,C2,Dana,OK
2016-04-20 20:00:00,3,23,20160420203,Sunny,33318,C3,Alice,OK
2016-04-20 21:00:00,3,34,20160420213,Cloudy,33319,C4,Bob,OK
2016-04-20 22:00:00,3,29,20160420223,Rainy,33320,C0,Charlie,OK
2016-04-20 23:00:00,3,22,20160420233,Snowy,33321,C1,Dana,OK
2016-04-21 00:00:00,3,18,20160421003,Sunny,33322,C2,Alice,OK
2016-04-21 01:00:00,3,11,20160421013,Cloudy,33323,C3,Bob,OK
2016-04-21 02:00:00,3,9,20160421023,Rainy,33324,C4,Charlie,OK
2016-04-21 03:00:00,3,9,20160421033,Snowy,33325,C0,Dana,OK
2016-04-21 04:00:00,3,3,20160421043,Sunny,33326,C1,Alice,OK
2016-04-21 05:00:00,3,8,20160421053,Cloudy,33327,C2,Bob,OK
2016-04-21 06:00:00,3,7,20160421063,Rainy,33328,C3,Charlie,OK
2016-04-21 07:00:00,3,13,20160421073,Snowy,33329,C4,Dana,OK
2016-04-21 08:00:00,3,13,20160421083,Sunny,33330,C0,Alice,OK
2016-04-21 09:00:00,3,18,20160421093,Cloudy,33331,C1,Bob,OK
2016-04-21 10:00:00,3,36,20160421103,Rainy,33332,C2,Charlie,OK
2016-04-21 11:00:00,3,31,20160421113,Snowy,33333,C3,Dana,OK
2016-04-21 12:00:00,3,30,20160421123,Sunny,33334,C4,Alice,OK
2016-04-21 13:00:00,3,22,20160421133,Cloudy,33335,C0,Bob,OK
2016-04-21 14:00:00,3,27,20160421143,Rainy,33336,C1,Charlie,OK
2016-04-21 15:00:00,3,28,20160421153,Snowy,33337,C2,Dana,OK
2016-04-21 16:00:00,3,25,20160421163,Sunny,33338,C3,Alice,OK
2016-04-21 17:00:00,3,28,20160421173,Cloudy,33339,C4,Bob,OK
2016-04-21 18:00:00,3,24,20160421183,Rainy,33340,C0,Charlie,OK
2016-04-21 19:00:00,3,21,20160421193,Snowy,33341,C1,Dana,OK
2016-04-21 20:00:00,3,23,20160421203,Sunny,33342,C2,Alice,OK
2016-04-21 21:00:00,3,24,20160421213,Cloudy,33343,C3,Bob,OK
2016-04-21 22:00:00,3,24,20160421223,Rainy,33344,C4,Charlie,OK
2016-04-21 23:00:00,3,20,20160421233,Snowy,33345,C0,Dana,OK
